ProductRelated,ProductRelated_Duration,Administrative_Duration,BounceRates,ExitRates,PageValues,VisitorType,Month_May,Month_Nov,OperatingSystems_Android,OperatingSystems_iOS,TrafficType_Direct_Traffic,TrafficType_Organic_Traffic,TrafficType_Referral_Traffic,TrafficType_Social_Traffic,Purchase
0.21521489571036773,0.0,0.0,1.0,1.0,0.0,0,0,1,1,0,0,1,0,0,0
0.4867858579412661,0.5953352767685951,0.0,0.2315077497598438,0.2324782249534867,0.8115309895337519,0,0,0,0,1,0,1,0,0,1
0.7125923622719402,0.7634448499885262,0.0,0.03494093368812628,0.13279046112393397,0.0,0,0,0,1,0,0,0,0,1,0
0.2715709622308984,0.556732456657468,0.0,0.0,0.3742113479578426,0.0,0,0,0,0,0,0,0,0,1,0
0.6305682469595177,0.8218578702602314,0.7998195485112246,0.053788920560945454,0.040126548020897296,0.0,0,0,0,0,1,0,0,0,0,1
0.5550181084406983,0.6799239876489646,0.0,0.12040336299177411,0.14788639044910912,0.0,0,0,0,0,0,0,0,0,1,0
0.5550181084406983,0.7826536349881623,0.2505871842680453,0.07580820981805186,0.13484941443101822,0.0,0,0,0,1,0,0,0,0,0,0
0.4867858579412661,0.7131771085591181,0.0,0.11678744654549213,0.14174560215910678,0.0,0,1,0,0,1,0,1,0,0,0
0.6456446871311031,0.8627771677085954,0.4108974569575466,0.0,0.22465816182353743,0.5561429481850374,0,1,0,1,0,0,0,0,1,1
0.2715709622308984,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,1,0
0.7920217768668588,0.9309677725834908,0.6181687803256299,0.02193412897131405,0.08519838257524927,0.5900721393974309,0,0,0,1,0,0,1,0,0,1
0.5964129344637839,0.7659526181260081,0.0,0.04843007329772394,0.16105999414269448,0.0,0,0,0,0,0,0,1,0,0,0
0.2715709622308984,0.4064512518062239,0.0,0.0,0.3742113479578426,0.0,0,0,1,0,0,0,1,0,0,0
0.7125923622719402,0.7865661884311866,0.8959167558118118,0.0,0.05020172747204689,1.0,1,0,1,0,0,1,0,0,0,1
0.6305682469595177,0.8056822427347002,0.0,0.13939306827978465,0.3505288236808762,0.0,0,0,1,1,0,0,1,0,0,0
0.3811980387534162,0.6517142157448533,0.0,0.0,0.22741202629365637,0.0,1,1,0,0,0,0,0,0,0,0
0.6305682469595177,0.7823505415402344,0.0,0.053788920560945454,0.0958412487252621,0.84736540993847,0,0,0,0,1,1,0,0,0,1
0.9426926722584734,0.9998318423639835,0.889427221520796,0.029845924691612874,0.1262263823139369,0.0,0,0,0,1,0,1,0,0,0,0
0.5431419244617968,0.6344218043359534,0.0,0.08584930574482698,0.1148208494262307,0.0,0,1,0,0,0,0,0,0,1,0
0.3811980387534162,0.4648317873057855,0.7154535976339363,0.3162348145636645,0.29668720419187833,0.0,0,0,0,0,1,1,0,0,0,0
0.4697405867226626,0.6040775905015766,0.799085984978834,0.0,0.04811864285455693,0.0,1,0,1,0,1,1,0,0,0,0
0.8900180007390077,0.896454026616928,0.687066391643948,0.07621339326662557,0.10101103611453141,0.0,0,0,1,0,1,0,0,0,1,0
0.8116278301741515,0.8011345538077351,0.5663669696457275,0.019912543543284422,0.08852482294073609,0.7568287137271434,0,0,1,1,0,0,1,0,0,1
0.43042979142073545,0.605866768902082,0.0,0.0,0.41933424638263045,0.0,0,1,0,1,0,1,0,0,0,0
0.5868550857106573,0.7277956800983473,0.0,0.14245689761650476,0.25213813130840684,0.0,0,0,0,1,0,0,1,0,0,0
0.31528412347975887,0.697864994260874,0.0,0.3162348145636645,0.2697353069561348,0.0,0,0,1,0,0,1,0,0,0,0
0.6527690009843146,0.8287315795744565,0.0,0.0,0.010727595809651378,0.7624242532191174,0,1,0,0,0,0,0,0,0,1
0.1357854811154492,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0
0.5024659874665054,0.6828144262024485,0.0,0.0,0.026296026912831352,0.0,0,1,0,1,0,0,0,0,0,0
0.576806881156491,0.6115610247005792,0.0,0.06449334790658792,0.14317427227074306,0.0,0,0,0,1,0,0,1,0,0,0
0.6789274055772461,0.7405264708383218,0.8260420005435841,0.04843007329772394,0.18544612475708344,0.0,0,0,0,1,0,1,0,0,0,0
0.6849554824330303,0.8431126991723972,0.5308536862714678,0.0,0.03303862902964732,0.6978929920033703,1,0,0,1,0,1,0,0,0,1
0.6225713390567154,0.777333067258947,0.0,0.0,0.023618215587073693,0.0,0,0,1,0,1,1,0,0,0,0
0.6382514685819547,0.7870410725106919,0.0,0.0,0.11360607126527494,0.4980608683415181,0,1,0,1,0,0,0,0,0,0
0.7368079703770293,0.7520631575597931,0.0,0.030791166271771163,0.10940444201902569,0.0,0,0,0,1,0,1,0,0,0,0
0.7623960775068324,0.760195490019351,0.38818852802128734,0.028119470819803694,0.10127033498857481,0.0,0,0,1,0,0,0,0,0,1,0
0.5550181084406983,0.7461568144650988,0.7268235068567778,0.0,0.03965608359330835,0.0,1,1,0,0,1,0,0,0,0,0
0.1357854811154492,0.0,0.0,1.0,1.0,0.0,0,1,0,1,0,0,1,0,0,0
0.43042979142073545,0.5492244934709736,0.7185676728739858,0.0,0.028919079487829336,0.0,0,1,0,0,1,1,0,0,0,0
0.43042979142073545,0.6619466952258519,0.0,0.543680186027771,0.5636047005531089,0.0,0,1,0,0,1,0,0,0,1,0
0.4697405867226626,0.7398630578147564,0.0,0.0,0.12743948952851578,0.9039372576473368,1,1,0,1,0,0,0,0,0,1
0.1357854811154492,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,1,0
0.8053080227503348,0.8633111300612493,0.0,0.018492247382139265,0.19419423719487924,0.0,0,0,1,0,0,1,0,0,0,0
0.7274777765481059,0.729628473937627,0.8946341708907215,0.014714029498008109,0.10318163901232491,0.0,0,0,0,1,0,0,0,0,1,0
0.5169835198688654,0.6314175066493988,0.0,0.0,0.26162016842577357,0.0,0,0,0,1,0,1,0,0,0,0
0.4697405867226626,0.6363941270949809,0.7694066672434567,0.0,0.04443135648575775,0.0,0,0,0,0,1,1,0,0,0,0
0.31528412347975887,0.13613767995492704,0.0,0.9058709410483287,0.8730610970228544,0.0,0,1,0,1,0,0,0,1,0,0
0.770233004151066,0.7594246953431634,0.7654647207007491,0.0,0.022693821406093172,0.0,0,1,0,1,0,0,0,0,0,0
0.9312142489040044,0.990426281647126,0.9999999999999999,0.10288355680689963,0.1766227579477433,0.0,0,0,1,0,0,0,0,0,1,1
0.8608595828414709,0.8687538722560751,0.695831845539076,0.023107078889270393,0.12349911580783497,0.7978743470015047,0,0,1,0,1,0,0,0,0,1
0.4867858579412661,0.6912967676867493,0.7040360231507384,0.0,0.03852681089310455,0.9332407599713907,1,0,0,1,0,0,0,0,0,1
0.5024659874665054,0.6241510455648922,0.7868530598029119,0.0,0.050936753477294754,0.0,1,0,0,1,0,0,0,0,0,0
0.9966450639569199,0.9931718714205873,0.6629604681285352,0.03265260267315061,0.08029720142197364,0.9315130837961111,0,0,1,1,0,1,0,0,0,1
0.5868550857106573,0.6937833639354846,0.5188194829754115,0.10713513533054124,0.14990469959700742,0.6924948609275098,0,0,0,0,1,0,1,0,0,0
0.7583568201721645,0.7694543908651529,0.6430069121273481,0.053788920560945454,0.14317427227074306,0.8545049846796239,0,1,0,1,0,0,0,0,0,1
0.927807257982308,0.9814630963494388,0.9190788396555516,0.0,0.038055807657934315,0.17230876543653373,0,1,0,1,0,1,0,0,0,0
0.6456446871311031,0.7605376122474617,0.0,0.044546761231954196,0.2286935517642984,0.0,0,1,0,0,1,1,0,0,0,0
0.5964129344637839,0.7705965719279534,0.9060861695131831,0.0,0.01929540162988162,0.0,1,0,1,1,0,1,0,0,0,0
0.3811980387534162,0.45815038390744606,0.0,0.41830823303036097,0.6398271048298014,0.0,0,1,0,1,0,0,0,0,1,0
0.43042979142073545,0.6661901093633995,0.0,0.0,0.14317427227074306,0.0,0,0,0,1,0,0,0,0,1,0
0.3510003768258169,0.42529287688182343,0.0,0.25421014998046026,0.44624038940944494,0.0,0,1,0,1,0,0,0,1,0,0
0.4867858579412661,0.7197346691921187,0.0,0.14245689761650476,0.25213813130840684,0.0,0,0,1,0,1,1,0,0,0,0
0.8236868392155343,0.7978467975839137,0.8592023947163704,0.06271050284703862,0.12940867267147904,0.0,0,0,0,0,1,0,0,0,1,0
0.576806881156491,0.7007240354692704,0.0,0.07161982178493564,0.12743948952851578,0.0,0,0,0,1,0,0,0,1,0,0
0.5868550857106573,0.8128418950983001,0.8179751318131281,0.04966712614175781,0.12513620957269836,0.7537616055881223,0,1,0,0,0,1,0,0,0,1
0.2715709622308984,0.34563163576720074,0.6261844473194746,0.0,0.1633421677770985,0.0,0,0,0,0,0,1,0,0,0,0
0.8053080227503348,0.8231470658236824,0.8442792684877269,0.02939473806354078,0.06526960394680045,0.0,0,0,0,1,0,0,1,0,0,0
0.3811980387534162,0.7468473280505582,0.919031579507618,0.0,0.04811864285455693,0.0,0,0,1,0,0,1,0,0,0,0
0.4697405867226626,0.6243321084007716,0.0,0.25421014998046026,0.35969753777237323,0.0,0,0,1,0,0,0,0,0,1,0
0.43042979142073545,0.5627377820067401,0.0,0.16004585958127984,0.2598434665071381,0.0,0,0,0,0,1,0,0,0,1,0
0.6055260678381118,0.7810176998632654,0.8568554745381693,0.02587439758395627,0.050035111229052506,0.9122024828626857,0,1,0,0,1,0,0,0,0,1
0.9978505880089139,0.974067901465887,0.7559601903187977,0.01233601129203766,0.12610977572916185,0.0,0,0,1,1,0,0,1,0,0,0
0.9474133112896007,0.9282817398327444,0.7614203745675444,0.14823764128015962,0.18660143928859826,0.4585456192689109,0,0,0,0,1,0,0,1,0,0
0.7740369496974039,0.764905345006881,0.7880744902160328,0.04783436937678444,0.11022543424979828,0.0,0,1,0,1,0,0,1,0,0,0
1.0,1.0,0.8017213382388806,0.02560540213495416,0.08423574051983919,0.0,0,0,1,1,0,0,1,0,0,0
0.4510696045952081,0.5074408740342171,0.0,0.0,0.018378028378868896,0.0,0,0,1,0,0,0,1,0,0,0
0.1357854811154492,0.0,0.0,1.0,1.0,0.0,0,0,1,1,0,0,0,0,0,0
0.5868550857106573,0.7649915665218121,0.0,0.0,0.14317427227074306,0.6666709202542086,0,0,0,1,0,1,0,0,0,0
0.6382514685819547,0.6481803744899634,0.7796288966359073,0.04966712614175781,0.19731344849778903,0.0,0,0,0,0,0,0,0,0,1,0
0.5868550857106573,0.7056258774484547,0.30297543093968177,0.061436747282087215,0.1901240282777411,0.0,0,1,0,1,0,0,0,0,0,0
0.7663537280749669,0.8333971725557056,0.5800851453568724,0.0,0.06652000661803009,0.8751482124001058,0,0,1,1,0,0,0,1,0,1
0.2715709622308984,0.5486370961890531,0.0,0.0,0.3742113479578426,1.0,0,1,0,1,0,0,0,0,0,1
0.7457139149004942,0.8296637936063328,0.5588113786877252,0.08221921363874243,0.08166703107183544,0.7043885298697651,0,0,0,0,0,0,0,0,1,0
0.7226405668261064,0.7834370615742763,0.0,0.03494093368812628,0.08190512911324827,0.0,0,0,0,0,1,0,1,0,0,0
0.5662152725361845,0.7047815858334578,0.9999999999999999,0.2015145079176768,0.29741203271171524,0.0,0,0,1,1,0,0,1,0,0,0
0.5431419244617968,0.8065266045549696,0.0,0.0,0.1968002148070764,0.0,0,0,1,0,1,1,0,0,0,1
1.0,1.0,0.8551683526715605,0.026122692160172226,0.12587857537658168,0.2325644319684199,0,0,1,1,0,1,0,0,0,1
0.21521489571036773,0.3135069121080304,0.0,0.0,0.5526335288959652,0.0,0,0,0,0,0,0,0,0,0,0
0.6382514685819547,0.8500032933134335,0.0,0.02587439758395627,0.29393203026609055,0.0,0,1,0,1,0,0,0,0,0,0
0.6382514685819547,0.7219772315366075,0.30297543093968177,0.0,0.11955605679382363,1.0,0,1,0,0,0,0,0,0,0,1
0.7226405668261064,0.7379356071441916,0.695207631748832,0.09895654545419244,0.18818689583374404,0.0,0,1,0,0,0,0,0,0,1,0
0.6305682469595177,0.743933583041189,0.8692838562825053,0.0,0.019959619190739575,0.0,0,0,0,0,1,0,0,0,0,0
0.7583568201721645,0.8164393317433857,0.6822752883395048,0.054928530108588565,0.19807775322651194,0.75290748002826,1,0,0,1,0,1,0,0,0,0
0.2715709622308984,0.34425546805341783,0.5490492971183399,0.0,0.22741202629365637,0.0,0,0,1,1,0,1,0,0,0,0
0.8559619017375343,0.8823881536995071,0.4948184422937634,0.07666675795127122,0.16246073011586237,0.0,0,0,0,1,0,0,0,0,0,0
0.5304990191901265,0.8041251074052157,0.0,0.09895654545419244,0.08852482294073609,0.0,1,1,0,0,0,1,0,0,0,0
0.741311548953561,0.7503325914810645,0.0,0.11825701270246221,0.20948847494518183,0.0,0,0,0,0,0,1,0,0,0,0
0.21521489571036773,0.3987386914561852,0.0,0.0,0.5526335288959652,0.0,0,1,0,0,0,1,0,0,0,0
0.576806881156491,0.6735340760245928,0.649446300484302,0.10953141260616765,0.21370222827694457,0.6227437685082668,0,0,1,0,1,1,0,0,0,0
0.8207409635484795,1.0,0.5011743685360907,0.0,0.06781672016535512,0.0,0,0,0,1,0,0,0,1,0,0
0.4867858579412661,0.8510495714735813,0.0,0.17440140744366953,0.30794475973874746,0.0,0,0,0,1,0,0,1,0,0,0
0.5169835198688654,0.7554290702365736,0.6121796353406438,0.0,0.07679931181676017,0.0,0,0,0,1,0,1,0,0,0,0
0.31528412347975887,0.6766970993259626,0.0,0.0,0.4641087019748357,0.0,0,0,1,1,0,1,0,0,0,0
0.8053080227503348,0.8630179907184214,0.9242656377904409,0.0901738285468185,0.15210611661215068,0.24154372702801763,0,0,0,0,0,1,0,0,0,1
0.9978505880089139,0.9717778047909966,0.7443361681910319,0.03141803210829863,0.08443025205789911,0.6695006701438178,0,0,1,1,0,0,0,0,0,1
0.5024659874665054,0.5787669930777657,0.0,0.10713513533054124,0.14317427227074306,0.0,0,0,1,0,0,1,0,0,0,0
0.3510003768258169,0.48909541899322656,0.6097179465639728,0.0,0.1044760402628057,0.5419804026114879,1,0,0,1,0,1,0,0,0,0
0.1357854811154492,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,1,0
0.6456446871311031,0.7661359553717529,0.0,0.0,0.007725866524956569,0.903875726990773,0,0,1,1,0,1,0,0,0,1
0.5431419244617968,0.8346949184118462,0.441127271100475,0.0747158480387364,0.21215525594486317,0.0,0,0,1,1,0,1,0,0,0,1
1.0,1.0,0.9999999999999999,0.03082881953945782,0.12697833151898616,0.0,0,0,1,1,0,0,1,0,0,0
0.8748581823834738,0.8411300070295602,0.0,0.08981475559892442,0.15352233777103147,0.0,0,1,0,1,0,0,0,0,1,0
0.732198415579233,0.8556821930623606,0.7675294849659511,0.03928210574946092,0.12176528826070927,0.0,0,0,0,1,0,1,0,0,0,0
0.31528412347975887,0.40807897945903293,0.6756423698743453,0.0,0.3185799550432849,0.0,0,0,0,1,0,1,0,0,0,0
0.6908035895561475,0.7668406471417882,0.5513223093373126,0.0,0.19452331942066095,0.0,0,0,0,1,0,0,0,0,1,0
0.4867858579412661,0.7155738001741956,0.0,0.2315077497598438,0.24091206127279316,0.0,0,0,0,1,0,0,0,0,0,0
0.43042979142073545,0.6874806445428095,0.0,0.0,0.12743948952851578,0.0,0,0,0,1,0,0,1,0,0,0
0.4510696045952081,0.8451168642454655,0.542502446791097,0.0,0.01929540162988162,0.0,0,0,1,0,0,1,0,0,0,0
0.7020007536516338,0.6676127643834359,0.6785328275021624,0.11017026603693013,0.15367033170216987,0.0,0,0,1,1,0,0,0,0,0,0
0.9474133112896007,0.9546314261400133,0.9928472781552621,0.0800935142030572,0.13670356286874621,0.0,0,1,0,0,1,0,0,0,0,0
0.4073564433463476,0.7056662746836272,0.0,0.0,0.08224624853429233,0.0,1,0,0,0,1,0,0,0,0,0
0.31528412347975887,0.5927038177574736,0.6090963945539555,0.21252815223133184,0.21345711361846353,0.0,0,0,0,0,1,1,0,0,0,0
0.4697405867226626,0.48347378739268576,0.6485022438045099,0.0,0.0958412487252621,0.0,1,0,0,1,0,0,0,0,0,0
0.4073564433463476,0.5980020744026107,0.7773206545102929,0.0,0.07278250512374208,0.0,0,0,0,1,0,1,0,0,0,0
0.6527690009843146,0.8477527641548794,0.7532079998800911,0.03916342986325753,0.06787085344382296,0.0,0,0,0,0,1,0,0,0,0,0
0.4867858579412661,0.7340874109191246,0.46643123630377503,0.0,0.08852482294073609,0.0,0,0,0,1,0,1,0,0,0,0
0.8725934514924785,0.891408159315988,0.7314328668718899,0.0057587998430988566,0.08212526119751884,0.1556027211151866,0,0,0,1,0,0,0,0,0,0
0.6055260678381118,0.7333280913678298,0.8059191204672093,0.05865676161787322,0.18161593952190735,0.0,0,1,0,0,0,0,0,0,1,0
0.3510003768258169,0.5304681420596972,0.0,0.0,0.22741202629365637,0.0,0,1,0,0,0,0,0,0,0,0
0.31528412347975887,0.47096487958034183,0.3993589515387635,0.0,0.22741202629365637,0.0,1,0,0,0,0,0,0,0,0,0
0.1357854811154492,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,1,0,0
0.6225713390567154,0.6926231607979156,0.0,0.27585133278954094,0.3820840741738788,0.0,0,1,0,1,0,0,0,0,0,0
0.5024659874665054,0.5656122573086302,0.9175784392755794,0.3601775446278885,0.31349599363071884,0.0,0,0,0,0,1,0,0,0,1,0
0.707368131600423,0.9057435633163634,0.43168810407145947,0.0,0.08415624366508884,0.0,0,1,0,1,0,1,0,0,0,0
0.43042979142073545,0.6013395943352207,0.27897439025803367,0.0,0.05496025705261826,0.0,1,0,0,1,0,1,0,0,0,0
0.43042979142073545,0.6942595673235158,0.0,0.0,0.14317427227074306,0.0,0,1,0,1,0,1,0,0,0,0
0.9458523704392767,0.9566398126159901,0.3421047284803376,0.1021970143556072,0.12862394241400152,0.7840967382573041,0,0,1,0,0,0,0,0,1,1
0.6789274055772461,0.7073428214319796,0.5346669031071825,0.0,0.00852059299648092,0.0,1,1,0,1,0,0,0,0,0,0
0.6225713390567154,0.7303568954040975,0.6152030035744933,0.0,0.05247332970917893,0.0,0,1,0,1,0,0,0,1,0,0
0.8177501109462643,0.8922204549538485,0.811655545497692,0.0017852983954688155,0.09974905423191463,0.8867192859499813,0,0,1,1,0,1,0,0,0,1
0.4697405867226626,0.5734202953005584,0.0,0.0,0.0,0.9770386472167851,0,0,0,1,0,0,1,0,0,1
0.4697405867226626,0.5857964053717901,0.57435326232164,0.0,0.21345711361846353,0.0,0,0,0,0,1,0,0,0,0,0
0.7740369496974039,0.9023658578378466,0.8668263860683924,0.08794609691171987,0.17077445391192075,0.5423040355893458,0,0,1,0,0,0,1,0,0,1
0.5868550857106573,0.7463615934933591,0.35850921028591026,0.10713513533054124,0.25213813130840684,0.0,0,0,0,1,0,0,1,0,0,0
0.3811980387534162,0.18198512679125467,0.0,0.8654874592742066,0.8462792315200255,0.0,0,1,0,0,1,0,0,1,0,0
0.9312142489040044,0.848984968683013,0.5242831513504509,0.007576307072938732,0.04563606752920379,0.0,0,1,0,1,0,1,0,0,0,0
0.8509386254760788,0.8707413330668459,0.6711852668748036,0.0,0.027511736524712248,0.3483508031540775,0,1,0,0,0,1,0,0,0,0
0.7542325196235585,0.8694599493108895,0.0,0.0,0.061357858146003454,0.0,0,0,1,1,0,0,0,0,0,1
0.7814301682465523,0.8350046471404053,0.7711576610165624,0.023107078889270393,0.16535509940706664,0.511004607268228,0,0,0,1,0,1,0,0,0,0
0.6908035895561475,0.7590152836738973,0.7901973143573696,0.003999709170770484,0.11108735100003861,0.0,0,0,0,1,0,1,0,0,0,1
1.0,1.0,0.6603685176522482,0.047207628696639574,0.07786696181747946,0.0,0,0,1,0,1,0,0,0,1,0
0.6225713390567154,1.0,0.9999999999999999,0.0,0.04279180381778585,0.0,0,0,0,1,0,1,0,0,0,0
0.2715709622308984,0.46919530173015367,0.0,0.0,0.28289822404828985,0.7792651967349197,1,0,0,0,0,0,0,0,1,1
0.614234036558744,0.9198566396093475,0.9999999999999999,0.12753656095924162,0.4996809835380906,0.0,0,0,0,1,0,1,0,0,0,0
0.43042979142073545,0.5766608524105161,0.45429273564639633,0.0,0.06406986029532917,0.0,1,0,0,0,1,1,0,0,0,0
0.614234036558744,0.6584668915797445,0.0,0.0,0.15601649839032378,0.0,0,0,0,1,0,0,0,0,1,0
0.732198415579233,0.7688029208999203,0.7882388159335498,0.0,0.07514053281249618,0.4106941772215529,0,1,0,1,0,0,0,1,0,0
0.5964129344637839,0.7846563660393184,0.7106624943294931,0.0,0.1208015263214351,1.0,0,0,0,1,0,0,0,0,0,0
0.6055260678381118,0.8341776060132505,0.0,0.14245689761650476,0.2679779873840317,0.0,0,0,1,0,0,0,1,0,0,0
0.6305682469595177,0.6672523287537001,0.6673058265771188,0.0,0.07942950554314573,0.0,0,1,0,1,0,0,0,0,0,0
0.5662152725361845,0.7618744488758326,0.0,0.0,0.22741202629365637,0.0,0,0,0,1,0,0,1,0,0,0
0.732198415579233,0.7950977470190642,0.0,0.0,0.08888193533333369,0.0,1,0,0,1,0,1,0,0,0,0
0.6305682469595177,0.7095106640638554,0.0,0.0,0.05769463938015944,0.0,0,1,0,1,0,0,0,0,0,0
0.5431419244617968,0.5695469523303637,0.0,0.0,0.22741202629365637,0.0,0,1,0,1,0,0,0,0,1,0
0.3510003768258169,0.7154223283272366,0.578197866834457,0.0,0.1633421677770985,0.0,1,0,0,1,0,1,0,0,0,0
0.5024659874665054,0.6200690181462538,0.5467426094214077,0.0,0.02965870033452882,0.0,1,1,0,1,0,0,0,0,0,0
0.5662152725361845,0.7018234037421709,0.7327050365873214,0.0,0.05769463938015944,0.0,1,0,0,1,0,1,0,0,0,0
0.5662152725361845,0.7205584367894007,0.47402779517985055,0.0,0.06406986029532917,0.0,0,0,0,1,0,1,0,0,0,0
0.4073564433463476,0.42529287688182343,0.0,0.3601775446278885,0.476838158076358,0.0,0,0,0,1,0,0,1,0,0,0
0.5024659874665054,0.5979640088330295,0.6359187776060599,0.0,0.1633421677770985,0.0,0,0,1,1,0,1,0,0,0,0
0.707368131600423,0.8717560214477047,0.9057453848419106,0.03783004026467588,0.058188808330968456,0.8155807632405568,1,0,0,0,0,1,0,0,0,0
0.7954287677885552,0.8451544517188398,0.6205978244606632,0.044546761231954196,0.12743172993427884,0.0,0,0,1,0,0,0,0,0,1,0
0.43042979142073545,0.5930025595873782,0.9999999999999999,0.0,0.08852482294073609,0.0,1,1,0,0,1,0,0,0,0,0
0.2715709622308984,0.49043358510622576,0.0,0.0,0.3742113479578426,0.0,0,0,0,0,1,1,0,0,0,0
0.8981815586222817,0.8749944908487163,0.968376993701918,0.0738285830396432,0.1543106051612239,0.2830829113703316,0,0,0,0,0,0,0,0,0,0
0.7368079703770293,0.9004235977312572,0.0,0.016183598887797787,0.14757237136184276,0.0,0,0,1,1,0,0,0,1,0,0
0.9362161471941145,0.9131773947008648,0.9999999999999999,0.0,0.03149278715293007,0.7658580975563954,0,0,1,0,1,0,0,0,1,1
0.5964129344637839,0.6904177893373002,0.0,0.12835128304003934,0.22741202629365637,0.0,0,0,0,1,0,0,1,0,0,0
0.31528412347975887,0.522962866308213,0.0,0.0,0.41933424638263045,0.0,0,1,0,0,1,0,0,0,1,0
0.8941423012876137,0.9344191218494617,0.806348687309612,0.012696432955352768,0.10198850731776177,0.0,0,0,1,0,1,0,0,0,0,1
0.21521489571036773,0.290028357369081,0.0,0.0,0.5526335288959652,0.0,0,1,0,0,0,0,0,0,1,0
0.5024659874665054,0.653242262187768,0.4500267544982024,0.09895654545419244,0.19731344849778903,0.0,0,1,0,1,0,0,1,0,0,0
0.5169835198688654,0.6640723948346442,0.0,0.22481541705934824,0.21427892219118663,1.0,0,0,0,0,1,0,0,0,0,0
0.5550181084406983,0.495492038899285,0.0,0.16004585958127984,0.21345711361846353,0.0,0,1,0,1,0,0,0,0,0,0
0.707368131600423,0.8866371152125019,0.738779155383054,0.2703477016321777,0.3368454168416881,0.8590664241407491,0,1,0,1,0,0,1,0,0,0
0.4510696045952081,0.4911702243033561,0.0,0.14245689761650476,0.31349599363071884,0.0,0,0,0,1,0,0,1,0,0,0
0.8294489322691118,0.8984403785578282,0.8366827096357162,0.020094113252666832,0.13271652353859306,0.0,0,0,1,1,0,0,0,0,0,0
0.3811980387534162,0.5092282224317322,0.0,0.0,0.3742113479578426,0.0,0,0,0,1,0,0,0,0,1,0
0.5024659874665054,0.7856652696880502,0.7492502310746256,0.0,0.06071535616451219,0.0,0,1,0,1,0,1,0,0,0,0
0.6527690009843146,0.687091852010153,0.5242831513504509,0.0,0.03985076613721786,0.0,1,0,1,0,0,1,0,0,0,1
0.5550181084406983,0.7880647070706558,0.0,0.0,0.07202904326355908,0.9751760429981259,1,0,0,0,0,0,0,0,0,1
0.962374551787046,0.9290693228065147,0.8951888038872301,0.03014669832926069,0.08419161764274831,0.35676191513068833,0,1,0,1,0,0,0,0,0,0
0.7542325196235585,0.973711311477449,0.8182462656320719,0.12257194370427013,0.24938174175599592,0.5481578761289045,0,1,0,1,0,0,0,0,0,0
0.9060184852665151,0.9564297118491696,0.6569713231362048,0.060927167253302036,0.06046081889337401,0.7461022621506018,0,1,0,0,0,0,0,0,1,1
0.696482162233175,0.8244244358786391,0.984064571611234,0.04783436937678444,0.13947169960519104,0.5977247338969471,1,0,1,0,0,0,0,0,0,1
0.1357854811154492,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0
0.6849554824330303,0.751733816404115,0.5643047067583946,0.0,0.07904278851281904,0.0,0,0,0,1,0,1,0,0,0,0
0.3811980387534162,0.5503902121873433,0.0,0.0,0.28289822404828985,0.0,0,1,0,1,0,0,0,0,0,0
0.4510696045952081,0.5627897580009301,0.6645678820122802,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0
0.5662152725361845,0.6278718641261657,0.4812708951714637,0.0,0.1148208494262307,0.0,1,0,1,1,0,0,0,0,0,1
0.6382514685819547,0.7084767177879848,0.0,0.04966712614175781,0.175718400638178,0.0,1,0,1,1,0,1,0,0,0,0
0.3811980387534162,0.5944845430140735,0.0,0.41830823303036097,0.725728871332005,0.0,0,1,0,1,0,0,0,1,0,0
0.43042979142073545,0.3852124784698508,0.0,0.0,0.5526335288959652,0.0,0,0,0,1,0,1,0,0,0,0
0.3510003768258169,0.43583064362256013,0.8213175546089081,0.0805169110420489,0.21345711361846353,0.0,1,0,0,1,0,0,0,0,0,0
0.4697405867226626,0.5670225491442183,0.0,0.12835128304003934,0.22741202629365637,0.0,0,1,0,1,0,1,0,0,0,0
0.741311548953561,0.8348155080766101,0.6783333417967972,0.014714029498008109,0.09151902320125799,0.0,0,0,0,1,0,1,0,0,0,0
0.7020007536516338,0.8778497476258988,0.0,0.0,0.03503493051909005,0.0,1,0,1,1,0,1,0,0,0,0
0.5304990191901265,0.7771156393031629,0.8916620148641077,0.0,0.1767485610066472,0.0,0,0,0,1,0,0,1,0,0,0
0.6908035895561475,0.8564801642992336,0.9892308906893262,0.038014936257955254,0.1182456621303957,0.0,0,0,0,0,1,1,0,0,0,0
0.21521489571036773,0.0,0.0,1.0,1.0,0.0,0,1,0,0,1,0,0,0,1,0
0.5024659874665054,0.6520804754150992,0.0,0.0,0.08224624853429233,0.0,1,0,0,0,0,0,0,0,0,0
0.4510696045952081,0.8135017153653505,0.0,0.14245689761650476,0.25213813130840684,0.0,0,1,0,1,0,0,1,0,0,0
0.8350463713602911,0.837948737075685,0.0,0.0,0.05020172747204689,0.0,1,0,1,0,0,0,0,0,0,0
0.7814301682465523,0.8624266151917738,0.0,0.0,0.022693821406093172,0.9659683281260475,1,0,1,1,0,1,0,0,0,1
0.43042979142073545,0.5915008945311437,0.0,0.0,0.25213813130840684,0.0,0,0,0,1,0,0,0,0,0,0
